document_id,file_name,Question ID,topic category,question,answer,evidence,page number,confidence,coder notes
cincinnati_public_schools__cincinnati_0709__85ef3d54,Cincinnati_0709.pdf,meta_document_scope_004,document metadata,"Does the document state that it is binding, advisory, summary-only, or not a contract?",binding agreement,"shall be binding and effective from January 1, 2007 through December 31, 2009.",1,high,
cincinnati_public_schools__cincinnati_0709__85ef3d54,Cincinnati_0709.pdf,meta_text_usability_005,document metadata,Is the PDF text extractable enough for reliable coding?,usable,,not_applicable,high,
cincinnati_public_schools__cincinnati_0709__85ef3d54,Cincinnati_0709.pdf,meta_cites_state_law_006,document metadata,"Does the document cite any state laws, statutes, or administrative codes?",yes,governed solely by the provisions of O.R.C. §4117,2,high,
cincinnati_public_schools__cincinnati_0709__85ef3d54,Cincinnati_0709.pdf,meta_state_law_citations_007,document metadata,Quote all sentences citing state laws or statutes.,"Any effort by any other employee organization or members of the bargaining unit to replace or remove the Cincinnati Federation of Teachers as the sole and exclusive bargaining agent for the bargaining unit described above in Paragraph 1 shall be governed solely by the provisions of O.R.C. §4117 and the rules concerning recognition elections adopted by the State Employment Relations Board (SERB). As allowed by O.R.C. §4117.09 (C), all employees covered by this Agreement who are not members of the CFT shall pay to the CFT, through deductions from each paycheck, their fair share of the costs of the collective bargaining services rendered by the CFT that are properly chargeable to non-members under state and federal law, as determined through the method described below (referred to hereafter as “fair share”). The rights of such members shall be resolved under the provisions of Section 4117.09 (C) of the Ohio Revised Code, allowing for the contribution of an equivalent amount to a charitable organization. The Board and CFT recognize that certain Ohio laws govern access to records maintained by or on behalf of the Board. Upon receipt of a citizen request for access to a teacher's personnel file under O.R.C. §149.43, the Human Resources Office shall notify the teacher in writing, including the date of the request and the name of the person making the request. Retirees may be considered for re-employment without public hearings, notwithstanding ORC. 3309.345.820. Dismissal under this provision shall not afford the teacher the due process rights under O.R.C. §3319.16.","Any effort by any other employee organization or members of the bargaining unit to replace or remove the Cincinnati Federation of Teachers as the sole and exclusive bargaining agent for the bargaining unit described above in Paragraph 1 shall be governed solely by the provisions of O.R.C. §4117 and the rules concerning recognition elections adopted by the State Employment Relations Board (SERB). As allowed by O.R.C. §4117.09 (C), all employees covered by this Agreement who are not members of the CFT shall pay to the CFT, through deductions from each paycheck, their fair share of the costs of the collective bargaining services rendered by the CFT that are properly chargeable to non-members under state and federal law, as determined through the method described below (referred to hereafter as “fair share”). The rights of such members shall be resolved under the provisions of Section 4117.09 (C) of the Ohio Revised Code, allowing for the contribution of an equivalent amount to a charitable organization. The Board and CFT recognize that certain Ohio laws govern access to records maintained by or on behalf of the Board. Upon receipt of a citizen request for access to a teacher's personnel file under O.R.C. §149.43, the Human Resources Office shall notify the teacher in writing, including the date of the request and the name of the person making the request. Retirees may be considered for re-employment without public hearings, notwithstanding ORC. 3309.345.820. Dismissal under this provision shall not afford the teacher the due process rights under O.R.C. §3319.16.","2, 4, 6, 7, 17, 22",high,Stage 1 missed several explicit state law citations scattered throughout the document. Updated answer and evidence to include all sentences citing Ohio Revised Code (O.R.C.) sections and Ohio laws as requested.
cincinnati_public_schools__cincinnati_0709__85ef3d54,Cincinnati_0709.pdf,meta_cites_federal_law_008,document metadata,"Quote all sentences citing federal laws, statutes, or regulations.","The EIP shall review programs supported by state and federal grants and approve plans regarding the best educational use of these funds. Funds shall include ESEA Title I and Title VI programs, Impact Aid, and Educational Mobility Funds, as well as other state and federal grants, which may become available to the district.","The EIP shall review programs supported by state and federal grants and approve plans regarding the best educational use of these funds. Funds shall include ESEA Title I and Title VI programs, Impact Aid, and Educational Mobility Funds, as well as other state and federal grants, which may become available to the district.",15,high,
cincinnati_public_schools__cincinnati_0709__85ef3d54,Cincinnati_0709.pdf,meta_federal_law_citations_009,document metadata,Which federal laws or statutes are cited?,"ESEA Title I, ESEA Title VI, Impact Aid, Educational Mobility Funds.","Funds shall include ESEA Title I and Title VI programs, Impact Aid, and Educational Mobility Funds, as well as other state and federal grants, which may become available to the district.",15,high,
cincinnati_public_schools__cincinnati_0709__85ef3d54,Cincinnati_0709.pdf,pay_salary_schedule_001,compensation,Does the document include a teacher salary schedule or salary scale?,discussed_unclear,"Position Classification: a position title, which is listed on the employee salary schedules by the Cincinnati Board of Education",45,low,Evidence references salary schedules but does not explicitly confirm whether the schedule itself is included in the document. Answer revised to discussed_unclear.
cincinnati_public_schools__cincinnati_0709__85ef3d54,Cincinnati_0709.pdf,pay_salary_schedule_002,compensation,What year or years does the salary schedule cover?,discussed_unclear,"All salary schedules shall be increased by 1.0% effective January 1, 2007... effective January 1, 2008...",67,low,Evidence mentions specific year increases but does not explicitly state the coverage period of the salary schedule. Answer revised to discussed_unclear.
cincinnati_public_schools__cincinnati_0709__85ef3d54,Cincinnati_0709.pdf,pay_step_increment_003,compensation,Does the document explain annual step advancement or salary increments?,yes,"Teachers at steps 16, 21, and 26 shall successfully complete two annual observations to receive the increments at the next steps.",20,high,
cincinnati_public_schools__cincinnati_0709__85ef3d54,Cincinnati_0709.pdf,pay_prior_experience_005,compensation,Does the document state how prior teaching experience is credited for salary placement?,yes,Allowance for prior teaching experience shall be made on the basis of: (1) One (1) year of credit for each year of teaching experience up to a maximum of ten (10) years of which no more than three (3) years may be substitute teaching experience.,68,medium,"Page 68 not included in provided text excerpt. Quote is highly specific and directly answers the question, but confidence adjusted to medium due to inability to verify page range in provided document."
cincinnati_public_schools__cincinnati_0709__85ef3d54,Cincinnati_0709.pdf,pay_performance_pay_006,compensation,"Does the document include performance pay, merit pay, or evaluation-based compensation?",yes,"Currently we have schools participating in the Teacher Advancement Program (TAP)... based on availability of funds, incentives up to $2,000 per teacher, tied to student achievement value-added gains...",10,high,Updated page number from 9 to 10 to match provided document text. Evidence explicitly confirms performance/merit pay structure.
cincinnati_public_schools__cincinnati_0709__85ef3d54,Cincinnati_0709.pdf,pay_performance_pay_007,compensation,How are teachers evaluated for purposes of performance-based pay eligibility?,Incentives are tied to student achievement value-added gains as defined by the State of Ohio.,incentives are tied to student achievement value-added gains as defined by the State of Ohio.,10,high,Simplified answer to directly reflect explicit evidence. Updated page number from 9 to 10.
cincinnati_public_schools__cincinnati_0709__85ef3d54,Cincinnati_0709.pdf,pay_cost_of_living_007,compensation,Does the document specify across-the-board raises or COLA percentages?,yes,"All salary schedules shall be increased by 1.0% effective January 1, 2007, except Schedule E. All salary schedules shall be increased by 2.0% effective January 1, 2008, except Schedule E.",67,high,
cincinnati_public_schools__cincinnati_0709__85ef3d54,Cincinnati_0709.pdf,pay_extra_duty_schedule_008,compensation,Does the document include an extra-duty or supplemental pay schedule?,yes,"Those activities, which are recognized for additional compensation, are indicated on Salary Schedule E, for Athletic Activities and Extra Curricular Activities.",28,high,"Answer revised from 'no' to 'yes' because the document explicitly references Salary Schedule E for additional compensation/extra duties, confirming the existence of such a schedule."
cincinnati_public_schools__cincinnati_0709__85ef3d54,Cincinnati_0709.pdf,pay_hardtostaff_sped_009,compensation,"Does the document provide additional pay, stipends, or salary differentials for special education teachers?",yes,"For new hires in the areas of identified teacher shortages, the district shall provide up to $2,000 per year, for up to three years for a maximum of $6,000, in areas of mathematics, science, and special education or other declared areas.",68,high,
cincinnati_public_schools__cincinnati_0709__85ef3d54,Cincinnati_0709.pdf,pay_hardtostaff_stem_010,compensation,"Does the document provide additional pay, stipends, or salary differentials for teachers in STEM subjects?",yes,"For new hires in the areas of identified teacher shortages, the district shall provide up to $2,000 per year, for up to three years for a maximum of $6,000, in areas of mathematics, science, and special education or other declared areas.",68,high,
cincinnati_public_schools__cincinnati_0709__85ef3d54,Cincinnati_0709.pdf,pay_hardtostaff_other_011,compensation,"Does the document provide additional pay, stipends, or salary differentials for teachers in high-need subjects or schools other than special education or STEM?",not_discussed,,not_applicable,high,
cincinnati_public_schools__cincinnati_0709__85ef3d54,Cincinnati_0709.pdf,pay_hardtostaff_schools_012,compensation,"Does the document provide incentives specifically for teaching in hard-to-staff, high-need, Title I, or priority schools, regardless of subject?",not_discussed,,not_applicable,high,
cincinnati_public_schools__cincinnati_0709__85ef3d54,Cincinnati_0709.pdf,pay_experience_credit_indistrict_013,compensation,Does the document specify how prior in-district teaching experience is credited for initial salary placement?,not_discussed,,not_applicable,high,
cincinnati_public_schools__cincinnati_0709__85ef3d54,Cincinnati_0709.pdf,pay_experience_credit_outofdistrict_014,compensation,Does the document specify how out-of-district but in-state teaching experience is credited for salary placement?,not_discussed,,not_applicable,high,
cincinnati_public_schools__cincinnati_0709__85ef3d54,Cincinnati_0709.pdf,pay_experience_credit_outofstate_015,compensation,Does the document specify how out-of-state teaching experience is credited for salary placement?,not_discussed,,not_applicable,high,
cincinnati_public_schools__cincinnati_0709__85ef3d54,Cincinnati_0709.pdf,pay_experience_credit_military_public_016,compensation,Does the document credit military service or other public service for salary placement?,yes,Allowance for military service shall be made on the basis of one (1) year of credit for each year of military service up to a maximum of six (6) years.,68,high,
cincinnati_public_schools__cincinnati_0709__85ef3d54,Cincinnati_0709.pdf,pay_national_board_017,compensation,Does the document provide extra pay for National Board certification or similar advanced certification?,$1000 added to base salary,"Any teacher attaining National Teacher Board Certification shall have $1000 added to his/her base salary, in addition to any salary supplement provided by the state, the next full school year the certification is in effect.",67,high,
cincinnati_public_schools__cincinnati_0709__85ef3d54,Cincinnati_0709.pdf,benefits_health_001,benefits,Does the document state that health or medical insurance is available to teachers?,yes,Employees electing medical coverage shall choose a Health Maintenance Organization (HMO) or a Point of Service (POS) medical plan.,71,high,
cincinnati_public_schools__cincinnati_0709__85ef3d54,Cincinnati_0709.pdf,benefits_health_contribution_002,benefits,What employer contribution toward health insurance is stated?,"Board pays the premium minus the employee contribution amount shown on the schedule; for employees appointed for less than six-tenths (.6) time, the Board pays one-half (1/2) the cost.","For employees appointed for six tenths (.6) time or more, less the dollar amount shown on the monthly employee contribution schedule below... For employees appointed for less than six-tenths (.6) time, the Board shall pay one-half (1/2) the cost of single, two person or family coverage.",71,high,
