document_id,file_name,Question ID,topic category,question,answer,evidence,page number,confidence,coder notes
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,resources_restrooms_007,amenities and resources,Does the document provide separate or adequate teacher restrooms?,yes,"t and Association will jointly develop an FTE calculation grid. ARTICLE 8 TEACHER FACILITIES 8.1 Each school will be provided with well-ventilated, clean, adequate, separate rest rooms for teachers. 8.2 There shall be a furnished room in each school to be used as a faculty lounge. 8.3 Each school shall have telephone service available",18,high,LLM-assisted full-text review.
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,resources_parking_008,amenities and resources,Does the document provide teacher parking or parking reimbursement?,yes,each school to be used as a faculty lounge. 8.3 Each school shall have telephone service available to teachers that provides privacy of conversation. 8.4 Space in the parking lot at each school will be reserved for the parking of teachers' cars. ARTICLE 9 TEACHING HOURS AND TEACHING LOAD 9.1 Teachers shall be required to work on the days specified in the off,18,high,LLM-assisted full-text review.
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,resources_parking_cost_009,amenities and resources,"What cost, subsidy, or reimbursement for parking is stated?",not_discussed,No discussion found in extractable text for this specific element.,not_applicable,medium,
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,resources_clerical_support_010,amenities and resources,"Does the document mention clerical, aide, paraprofessional, or administrative support for teachers?",yes,4 Informal Hearing Procedures 6.4.1 An informal hearing means a meeting between a teacher covered by the Agreement and the Assistant Superintendent or the Assistant Superintendent’s designee (other than the direct supervisor of the teacher’s administrator) of the teacher’s division. 6.4.2 Teachers claiming that records in their personnel files are inaccurate are entitled to an informa,12,high,LLM-assisted full-text review.
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,resources_copy_print_011,amenities and resources,"Does the document address copier, printing, duplicating, or instructional preparation equipment?",not_discussed,No discussion found in extractable text for this specific element.,not_applicable,medium,
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,resources_field_trip_012,amenities and resources,"Does the document assign teacher responsibilities or reimbursements for field trips, sponsored tours, or extracurricular travel?",not_discussed,No discussion found in extractable text for this specific element.,not_applicable,medium,
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,pd_required_days_001,professional development,"Does the document require professional development, in-service, staff development, or training days?",yes,"quired to work on the days specified in the official school calendar and according to the schedule of opening and closing schools as determined by the Board. Mandatory professional development days shall not be scheduled on Saturdays or Sundays. Except for special orientation meetings for new teachers, teachers who are required to work extra days before or after the dates specified in the official calendar shall receive additional",18,high,LLM-assisted full-text review.
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,pd_scheduling_pay_002,professional development,Does the document state whether professional development occurs during duty time or is compensated outside duty time?,yes,"quired to work on the days specified in the official school calendar and according to the schedule of opening and closing schools as determined by the Board. Mandatory professional development days shall not be scheduled on Saturdays or Sundays. Except for special orientation meetings for new teachers, teachers who are required to work extra days before or after the dates specified in the official calendar shall receive additional com",18,high,LLM-assisted full-text review.
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,pd_tuition_reimbursement_003,professional development,Does the document provide tuition reimbursement or course reimbursement?,yes,"nning date of employment, a teacher new to the District must supply the District Human Resources office with official up-to-date transcripts of all college credits. Transcripts become the property of the District and are not returned upon termination of employment. 7.2.2.2 Placement on the A Lane (Bachelor’s), D Lane (Master’s), or G Lane (Doctorate) is dependent upon verificati",14,high,LLM-assisted full-text review.
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,pd_tuition_amount_004,professional development,What tuition reimbursement amount or cap is stated?,100000,"or death occur. The amount of life insurance coverage will be based on the retiree’s contract base salary during the retiree’s final year of contract service up to a maximum amount of $100,000. Any ongoing changes in premium or benefits affecting regular contract employees will also apply to retirees. Medical and dental coverage includes the retiree’s previously enrolled eligible spouse and dependents until t",43,high,LLM-assisted full-text review.
