document_id,file_name,district_name,chunk_index,quote,subject_text,acting_party,protected_party,modal,negation,voice,verb_lexical_category,statement_type,llm_judgment,statement_type_match,modal_strength,topic,notes
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,59,Bargaining unit employees shall immediately or as soon as they are able report to the school principal all cases of assault or battery in which they are involved while acting in the course of their employment.,Bargaining unit employees,worker,management,shall,False,active,plain,obligation,obligation,True,1.0,safety_and_working_conditions,
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,59,Each bargaining unit employee shall be responsible for supplying any available information concerning a school-related assault or bat- tery,Each bargaining unit employee,worker,management,shall,False,active,obligation_verb,obligation,obligation,True,1.0,safety_and_working_conditions,
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,59,and shall cooperate in any subsequent legal action concerning said incident.,Each bargaining unit employee,worker,management,shall,False,active,plain,obligation,obligation,True,1.0,safety_and_working_conditions,Independent clause joined by 'and'; subject carried over from prior clause.
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,59,the UNION agrees to cooperate with the school administration in implementing workable solutions.,the UNION,worker,management,,False,active,plain,other,other,True,0.0,other,
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,59,the BOARD shall bargain with the UNION over compensation or alter- natives for compensation for responding to the emergency.,the BOARD,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,compensation,
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,59,Special clothing and safety equipment used by teachers and required by statute shall be provided by the BOARD.,Special clothing and safety equipment used by teachers and required by statute,management,worker,shall,False,passive,rights_passive,right,obligation,False,1.0,safety_and_working_conditions,
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,59,"The BOARD policy on the management of communicable diseases, in- cluding HIV and AIDS, shall be posted in every school and BOARD facility.","The BOARD policy on the management of communicable diseases, in- cluding HIV and AIDS",management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,safety_and_working_conditions,
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,59,Bargaining unit employees shall report immediately or as soon as possible any acts of vandalism to the principal.,Bargaining unit employees,worker,management,shall,False,active,plain,obligation,obligation,True,1.0,safety_and_working_conditions,
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,59,the BOARD shall pay the cost of the examination.,the BOARD,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,safety_and_working_conditions,Main clause of a conditional sentence.
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,59,The parties agree to reconstitute the tie- breaker panel of physicians used to make fitness for duty and medical clearance for work determinations,The parties,other,management,,False,active,plain,other,other,True,0.0,other,
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,59,"and they shall finalize a new list of mutually agreed upon physi- cians by no later than January 1, 2020.",they,other,management,shall,False,active,plain,obligation,obligation,True,1.0,other,Subject 'they' refers to The parties.
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,60,The needs of the students shall be taken into consideration when determining the priority for assignment of additional library clerical help in high schools and elementary schools.,The needs of the students,other,management,shall,False,passive,plain,obligation,obligation,True,1.0,workload,
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,60,Adequate library facilities shall be provided in all new school buildings.,Adequate library facilities,other,worker,shall,False,passive,rights_passive,right,obligation,False,1.0,other,
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,60,"In existing buildings, the BOARD shall provide such facilities as funds and space can be made available.",the BOARD,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,other,
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,60,provision shall be made for all primary school students in each elementary school to have one library period per week under the direction of the teacher-librarian.,provision,other,worker,shall,False,passive,plain,obligation,obligation,True,1.0,workload,Extracted independent clause from a sentence with an introductory dependent clause.
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,60,The number of students attending elementary or middle school libraries shall not exceed the maximum class sizes provided in Article 28 for their appropriate grade levels.,The number of students attending elementary or middle school libraries,other,worker,shall,True,active,prohibition_verb,permission,obligation,False,1.0,class_size,
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,60,"guidelines for their use which are not in conflict with BOARD policy shall be established by the librarian, the principal and the Professional Problems Committee.",guidelines for their use which are not in conflict with BOARD policy,other,management,shall,False,passive,plain,obligation,obligation,True,1.0,other,Extracted independent clause from a sentence with an introductory conditional clause.
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,60,The program of the elementary teacher-librarian shall be so arranged as to provide for two additional preparation periods per week for processing books and kindred library tasks,The program of the elementary teacher-librarian,other,worker,shall,False,passive,obligation_verb,obligation,obligation,True,1.0,workload,
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,60,teacher-librarians shall be provided not less than the average number of preparation periods accorded to other educational personnel in the school.,teacher-librarians,worker,worker,shall,False,passive,rights_passive,right,right,True,1.0,workload,
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,60,"Every effort shall be made by the CPS Department of Literacy: Libraries to send pertinent bulletins explaining library policies, practices and procedures to the teacher-librarians.",Every effort,other,worker,shall,False,passive,plain,obligation,obligation,True,1.0,other,
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,61,"One workshop or in-service meeting per school year for teacher-librarians shall be conducted at the area or district level during the regularly scheduled in-service time to provide information about new materials, equipment, techniques and new approaches to library media service and the teaching of reading.",One workshop or in-service meeting per school year for teacher-librarians,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,professional_development,
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,61,The principal shall designate a high school librarian to serve as department chairperson,The principal,management,management,shall,False,active,plain,obligation,obligation,True,1.0,other,
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,61,such chairperson shall attend all school department chairperson meetings,such chairperson,worker,management,shall,False,active,plain,obligation,obligation,True,1.0,other,
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,61,"In accordance with current policy, the professional high school library staff in conjunction with the faculty and administration shall plan and implement a school-wide library program.",the professional high school library staff in conjunction with the faculty and administration,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,safety_and_working_conditions,
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,61,A librarian shall be included on all high school curriculum committees.,A librarian,worker,worker,shall,False,passive,rights_passive,right,right,True,1.0,teacher_rights_and_conduct,
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,61,Clerical assistants in the schools shall not replace teacher-librarians in class instruction or library administration.,Clerical assistants in the schools,management,worker,shall,True,active,plain,prohibition,prohibition,True,1.0,teacher_rights_and_conduct,
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,61,"Where administratively possible, elementary librarians serving more than one school during one school week and high school librarians shall be assigned duties related only to the library program.",elementary librarians serving more than one school during one school week and high school librarians,worker,worker,shall,False,passive,rights_passive,right,obligation,False,1.0,workload,
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,61,"On the day when a half-time librarian spends the morning at one building and the afternoon at another, said half-time librarian shall be assigned no duties outside of those resulting directly from said library assignment.",said half-time librarian,worker,worker,shall,True,passive,plain,prohibition,prohibition,True,1.0,workload,
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,61,New buildings shall include adequate storage facilities for media equipment.,New buildings,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,safety_and_working_conditions,
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,61,"In existing buildings, the BOARD shall provide the necessary storage facilities as funds and space can be made available.",the BOARD,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,safety_and_working_conditions,
