document_id,file_name,district_name,chunk_index,quote,subject_text,acting_party,protected_party,modal,negation,voice,verb_lexical_category,statement_type,llm_judgment,statement_type_match,modal_strength,topic,notes
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,8,The Association shall be assigned a 3 x 4 foot space on the bulletin boards in the DOE district offices for use exclusively by the Association.,The Association,management,worker,shall,False,passive,rights_passive,right,right,True,1.0,other,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,9,The Association shall be assigned a 3 x 4 foot space on the bulletin boards in the DOE district offices for use exclusively by the Association.,The Association,worker,worker,shall,False,passive,rights_passive,right,right,True,1.0,other,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,9,"The Association shall have in each school, where bulletin board space exists, the exclusive use of the staff bulletin board which shall be at least 3 x 4 feet in area.",The Association,worker,worker,shall,False,active,rights_active,right,right,True,1.0,other,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,9,The bulletin board shall be located in the most convenient and reasonable place as mutually determined by the Association school representative and the school administrator.,The bulletin board,other,worker,shall,False,passive,plain,obligation,obligation,True,1.0,other,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,9,"In the event a mutual agreement is not reached, the principal shall make the final determination.",the principal,management,management,shall,False,active,plain,obligation,obligation,True,1.0,other,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,9,The Association shall have the right to use school mailboxes.,The Association,worker,worker,shall,False,active,rights_active,right,right,True,1.0,other,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,9,"Items that may be placed upon said bulletin boards shall be restricted to: 1) meeting notices; 2) notice of social and/or recreational events; 3) elections and appointments; 4) Association services; 5) progress reports on commissions and committees; 6) Association legislative programs; 7) news clippings; 8) messages from officers and/or boards; 9) social messages, e.g., Christmas greetings; 10) directories, i.e., names and numbers to call for services; 11) names of faculty representatives and UniServ Directors; 12) information on Association organizational structure; 13) affiliate and/or cooperating organizational notices; and 14) community service notices.",Items,other,management,shall,False,passive,prohibition_verb,prohibition,prohibition,True,1.0,other,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,9,"The CAS shall have removed from mailboxes (except U.S. mail) and bulletin boards any material that is abusive, libelous, or any material in violation of Standard Practices Regulation #5510 in effect on the execution date of the Agreement.",The CAS,management,management,shall,False,active,obligation_verb,obligation,obligation,True,1.0,other,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,9,"In any orientation program for new teachers, the Employer shall announce and inform new teachers that the Association is the exclusive representative of all members in the bargaining unit",the Employer,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,other,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,9,the Association will explain the services available to the teachers after the conclusion of the orientation program.,the Association,worker,worker,will,False,active,plain,obligation,obligation,True,0.9,other,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,9,"The rights and privileges of the Association as the exclusive collective bargaining representative and the rights and privileges accorded to the Association in this Agreement shall not be granted or extended to any competing labor organization for the duration of this Agreement except as directed by the Hawaiʻi Labor Relations Board, court decision or order, or applicable statute.",The rights and privileges of the Association as the exclusive collective bargaining representative and the rights and privileges accorded to the Association in this Agreement,other,worker,shall,True,passive,prohibition_verb,permission,prohibition,False,1.0,other,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,9,The Association shall receive three (3) copies of the official agenda at least twenty-four (24) hours prior to each regularly scheduled Board of Education meeting.,The Association,worker,worker,shall,False,active,rights_active,right,right,True,1.0,other,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,10,The Association shall receive three (3) copies of the official agenda at least twenty-four (24) hours prior to each regularly scheduled Board of Education meeting.,The Association,worker,worker,shall,False,active,plain,obligation,right,False,1.0,other,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,10,The Association shall receive three (3) copies of the approved minutes at the same time they are made available to the Board of Education members but in no case more than one (1) month from the date of approval.,The Association,worker,worker,shall,False,active,plain,obligation,right,False,1.0,other,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,10,The Association may request items be placed on regular Board of Education meeting agenda in accordance with rules governing the conduct of the meeting.,The Association,worker,worker,may,False,active,plain,permission,permission,True,0.3,other,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,10,A designee of the Association may speak on any issue before the Board of Education before a vote is taken in accordance with the rules governing the conduct of the meeting.,A designee of the Association,worker,worker,may,False,active,plain,permission,permission,True,0.3,other,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,10,The Board of Education or its designee(s) shall make every reasonable effort to consult and confer with representatives of the Association prior to effecting changes in any policy or regulation affecting bargaining unit employee relations.,The Board of Education or its designee(s),management,worker,shall,False,active,plain,obligation,obligation,True,1.0,other,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,10,"A copy of the school faculty handbook, when available, will be provided to each Association school representative at that school.","A copy of the school faculty handbook, when available",management,worker,will,False,passive,rights_passive,right,obligation,False,0.9,other,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,10,Association school representatives will be provided the opportunity to examine the final draft copies of such handbooks prior to their being printed in final form.,Association school representatives,worker,worker,will,False,passive,rights_passive,right,right,True,0.9,other,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,10,"A copy of each school faculty handbook, where available, shall be given to the appropriate Association UniServ Director.","A copy of each school faculty handbook, where available",management,worker,shall,False,passive,rights_passive,right,obligation,False,1.0,other,
